default,student,balance,income
0,Yes,1518.018809,16740.44308
0,No,254.3944552,44612.14757
0,No,1507.249195,24057.51794
0,No,900.5675031,40848.69179
0,No,595.1451336,46011.94663
0,Yes,163.9398231,21083.00451
0,No,389.6132519,43472.6743
0,Yes,1334.97118,14834.86429
0,Yes,1961.728657,17864.09925
0,No,1173.161493,36439.67873
0,No,1102.418242,23218.0838
0,No,1228.907919,46411.82006
1,No,1505.831475,29525.7494
0,Yes,1217.623913,21160.4293
0,Yes,843.159091,12042.89422
0,No,1004.532904,59403.93001
0,No,294.0629444,57500.11105
0,No,484.7234795,24569.56729
0,No,775.5561388,34586.25334
0,Yes,1339.312769,21031.85983
0,No,801.8550344,39156.62749
0,No,551.8871003,37573.14139
0,Yes,522.3811806,23440.06422
0,Yes,1237.454723,20660.46938
0,No,320.0059169,57563.48923
0,No,960.6700306,30093.72754
0,No,272.0195177,29773.60932
0,No,927.1659182,33781.81511
0,No,75.79525931,55189.68599
0,No,1285.851381,37635.95408
0,No,1471.775073,32478.04391
0,Yes,808.0147191,14485.46844
0,No,747.3535557,42900.02495
0,No,327.7957317,23865.3281
0,Yes,851.3417919,18786.58034
0,No,110.8543651,27370.30437
0,No,541.7555693,57322.10502
0,No,0,36269.29254
0,No,1201.360264,51740.89005
0,No,57.2198379,18982.55571
0,Yes,785.0934846,32945.82807
0,Yes,383.6396643,17445.18244
0,No,1107.304157,52765.05866
0,No,396.9859854,55454.63104
0,No,0,44807.37827
0,No,924.2415348,45207.38763
0,No,602.4937249,33202.53438
0,Yes,828.739825,17962.31109
0,Yes,1.611175572,20837.33546
0,Yes,894.0057891,18002.32519
0,No,1234.476479,31313.37458
0,No,406.0139804,42642.23737
0,Yes,1051.998449,12376.09598
0,Yes,1085.83808,18890.22808
0,No,1656.173272,41133.12685
0,Yes,242.6526089,20426.79397
0,Yes,602.3064955,12927.7128
0,No,187.5973026,59660.99704
0,No,331.2970819,34497.74268
0,No,911.3877951,57131.32037
0,No,391.4082005,39761.56184
0,No,1450.349184,33957.18196
0,No,819.9169885,28960.11281
0,Yes,1590.176413,18666.41221
0,Yes,1256.61487,22493.50126
1,Yes,1889.33211,22652.10963
0,No,743.6853749,10774.97191
0,No,343.1944994,29555.90547
0,No,534.9731547,44079.33287
0,No,1207.697906,34857.54031
0,No,564.8138972,39829.41683
0,Yes,495.3652633,22938.13687
0,No,902.5138231,38647.52189
0,Yes,1741.273354,18544.05165
0,No,1166.642625,52700.10969
0,Yes,631.15977,23245.07076
0,Yes,1076.977966,14668.38071
1,No,1243.554025,37634.3464
0,No,2113.019023,34747.75578
0,No,1296.060997,43313.28299
0,No,1088.674077,47147.72595
0,No,824.7317041,42313.51575
0,No,684.2948414,37011.18328
0,No,37.3648865,26221.5179
0,Yes,878.1490055,18414.57007
0,No,904.2415222,40683.46035
0,Yes,942.042215,22181.39455
0,Yes,957.4925363,16323.36476
0,No,285.2908758,17606.63593
0,Yes,1468.382748,19846.06475
0,No,322.7130195,27668.5761
0,No,414.1340631,40877.22645
0,No,1105.002812,36812.70609
0,No,0.445756769,31934.83798
0,No,619.7013996,13902.179
0,No,293.8693202,56676.80175
0,Yes,637.3827283,19704.91942
0,No,1109.528617,69325.07982
0,No,1223.112944,52903.46137
0,Yes,1183.69295,13081.66106
0,No,569.7908726,54335.2241
0,No,625.5319229,46026.48791
0,No,833.6552993,16908.7781
0,No,866.0459226,44827.26588
0,Yes,945.4798492,17279.28681
0,No,1554.845545,43901.80532
0,No,575.7683453,51927.7468
0,No,1141.603687,38722.96119
0,No,1146.64022,45376.55648
0,No,0,34305.91868
0,No,434.7147713,35454.75542
0,No,1026.13443,39135.63696
0,Yes,1302.797206,29252.36143
0,No,690.7058706,59561.9052
0,No,574.4516329,40727.64293
0,No,0,43346.62226
0,Yes,251.3060237,13058.60666
0,Yes,1252.113954,16490.70693
0,No,207.8952069,52249.31234
1,No,1753.084389,48965.34697
0,Yes,1279.935227,21107.52024
0,No,862.8765137,36461.90113
0,No,1143.541405,33394.9791
0,No,1253.18164,71238.5506
0,No,624.0839722,25557.63967
0,Yes,1027.86107,14322.08836
1,No,1964.014684,50553.53452
0,No,752.4261091,32539.64501
0,No,953.9298177,32640.14405
0,No,773.2042127,66749.43344
0,No,432.7910885,52238.08744
0,No,797.7340162,31616.80024
0,No,240.8415528,56089.15425
0,No,662.3158574,31815.34656
0,Yes,1056.36555,15432.39599
0,No,741.0875961,43015.53915
0,No,0,42284.68217
0,No,981.9544898,41123.21247
0,No,1569.835666,42781.3833
0,No,136.5055213,45596.10783
0,Yes,731.9517153,18117.42791
0,No,717.8107678,32040.93126
0,Yes,1005.176223,18262.17614
0,No,561.9283609,31192.91272
1,No,2033.19179,44998.28744
0,No,638.8174557,46704.738
0,Yes,1104.949687,11528.99966
0,No,0,29514.03361
0,No,633.7666725,34290.60492
0,Yes,1526.025134,20894.07666
0,No,522.7662715,43026.32913
0,No,853.1031276,47381.72423
0,No,1225.225152,39338.86212
0,Yes,1559.627869,22047.78161
0,No,260.3399357,34932.49376
0,No,1320.943245,50505.3669
0,No,1443.64839,45089.38954
0,No,791.6382334,30303.60678
0,No,922.6664691,33445.48969
0,No,80.75286364,35887.54636
0,No,193.3585386,34728.02143
0,No,939.0985018,45519.01898
0,No,1336.803015,30787.15572
1,No,1488.779562,49803.29308
0,Yes,375.1967469,13709.20533
0,Yes,773.3811632,18978.18845
0,No,581.4231695,44600.6628
0,No,461.0502494,43147.77203
1,Yes,1424.559323,25398.19744
0,Yes,1139.396214,17139.84809
0,No,1032.20327,41673.73415
0,No,96.64183869,44556.21942
0,No,338.7794082,42678.71319
0,Yes,1331.425462,13793.18518
0,No,0,34479.62349
0,No,616.25397,42436.68644
0,No,599.8008625,30146.63574
0,Yes,1466.56289,20904.44788
0,No,593.3038909,49925.32392
0,No,786.98126,49432.95276
0,No,926.9853267,48753.31287
0,No,1175.420433,37462.64333
0,Yes,1697.749667,23295.84328
0,No,575.5143833,54203.19021
0,No,1386.302444,54404.48169
0,Yes,1222.245092,23152.7231
0,No,1556.194194,26905.58075
0,No,1103.92188,52821.53485
1,No,1496.07211,40214.62083
0,Yes,975.642874,25920.32191
0,Yes,781.1742571,23403.06377
0,Yes,940.4354663,18939.84279
0,No,375.32962,32531.21576
0,No,627.8761333,51770.45835
0,No,1304.383209,49371.95691
0,No,1496.23237,37534.32924
0,Yes,1005.593829,15851.48265
0,No,828.8577543,46060.85293
0,Yes,1144.35852,18903.37844
0,No,1386.191949,42537.99079
0,Yes,1321.805206,11453.61153
0,No,1121.151251,35765.70649
0,No,547.8633422,45966.35106
0,No,813.9973412,42461.56142
0,No,75.18398526,52166.00597
0,No,598.2192978,28621.12542
0,Yes,63.03632327,12308.01832
0,No,0,48642.25451
0,No,1553.703309,35929.16355
0,No,813.7160939,46419.99708
0,No,1386.176753,42875.00602
0,No,933.7673154,43693.52116
0,Yes,1240.0956,20134.64729
0,No,0,33781.65631
0,No,613.5818624,30833.80206
0,No,253.5167956,53125.48345
0,Yes,947.8858454,17094.47889
0,Yes,112.8119095,16100.57083
0,Yes,827.0413054,18892.82129
0,No,484.679499,43900.09156
0,Yes,271.2497049,25157.73142
0,No,1018.248906,52509.74244
0,No,0,43730.76665
0,Yes,0,16421.48992
0,No,1101.803715,36555.4627
0,Yes,1471.897822,18913.03822
0,No,1057.71318,40707.61877
0,No,352.5505372,17626.16713
0,No,1029.819308,50635.89081
0,No,1308.663094,35964.79193
0,Yes,1581.790489,10537.52984
0,No,918.1189019,53710.2153
0,No,637.8002911,40323.55907
0,No,369.041788,38468.24465
0,Yes,985.0926986,18499.96154
0,No,306.9569266,32428.81291
0,No,1205.913239,43715.41376
0,No,1079.502963,40504.91545
0,No,555.2884886,40046.42198
0,No,905.0116944,39293.98251
0,Yes,1348.956074,20870.26798
0,Yes,1461.833249,19252.23729
0,No,443.4469923,29811.36345
1,No,2024.105018,51508.86888
0,No,1516.551152,39368.14187
0,Yes,520.5576465,18256.28839
0,No,850.5480987,44501.91504
0,No,926.4896733,49919.96729
0,Yes,1275.824225,9611.963157
0,No,249.5983832,20684.23741
0,Yes,1564.471411,19372.8216
0,No,443.1755645,37639.98243
0,No,323.5469083,33991.99111
0,Yes,512.3202025,24949.62161
0,Yes,524.7606336,14154.91347
0,No,741.4204609,38660.99965
0,Yes,1994.049188,14305.11147
0,No,1175.715193,24000.89494
0,No,284.0487757,41243.85479
0,No,565.5053845,39109.30967
0,No,47.74566544,31150.37469
0,No,776.9548658,45083.3202
0,No,353.7390971,65526.80974
0,No,76.13224922,53594.42001
0,No,839.6035976,45994.64473
0,Yes,754.4840226,22425.53548
0,Yes,833.1207736,23630.27367
0,No,277.2949179,27548.9503
0,No,1594.697189,37091.87383
0,No,0,40393.47543
0,Yes,1281.617091,14236.09199
0,No,1469.703786,40174.95035
0,No,0,38165.68831
0,No,891.403241,46611.73164
0,No,493.7649099,51518.05525
0,Yes,884.6140116,24306.65035
0,No,0,32582.74556
0,No,1028.520386,47944.60096
0,Yes,425.8317403,13275.91441
0,No,1132.358062,52489.76422
0,No,965.2738039,46218.46056
1,No,2499.01675,51504.29396
0,Yes,1435.181264,11346.84187
0,Yes,1391.19636,8637.963307
0,Yes,1804.413369,17665.54905
0,Yes,321.7950672,19229.22587
0,No,1506.669829,41931.70448
1,Yes,1402.267516,12104.31561
1,No,1379.430717,38881.96935
0,No,1232.978729,57182.33212
0,No,134.8580208,35755.86662
0,Yes,422.9140174,18787.33703
0,No,1373.564213,21785.25275
0,No,661.4258876,55591.55703
0,No,1427.718421,27425.67495
0,No,938.6378621,39459.76704
0,No,608.4289941,56483.0569
0,No,1477.532394,46965.13826
0,Yes,1470.588741,17876.29269
0,Yes,1488.598859,20739.62679
0,No,0,49608.00617
0,Yes,328.0383342,19566.26724
0,Yes,1333.806128,21087.32352
0,No,764.5347169,40593.28542
0,No,110.326679,52106.2049
1,Yes,2502.684931,14947.51975
0,No,604.3155154,36592.75684
0,Yes,1595.288158,22645.04006
0,No,0,50076.26357
0,No,440.6376501,50902.13614
0,Yes,876.9186246,13372.51292
0,No,1366.890314,35566.95637
0,No,1129.975937,32795.04634
0,No,1077.020824,56862.06694
0,No,1411.074241,26040.00459
0,No,0,45788.49211
0,No,861.652948,27355.80502
0,No,1185.661115,56483.5372
0,No,901.5539184,57100.41767
0,Yes,773.7302157,14841.98962
0,No,1387.973385,30716.64306
0,No,1207.694726,37355.94434
0,Yes,455.7164377,12587.40145
0,Yes,550.8950488,19110.07447
0,Yes,1484.805423,22965.17668
0,Yes,441.6261268,15261.70803
0,No,810.4120752,28056.78391
0,No,1137.039899,49810.89999
0,Yes,1402.407716,13870.96968
0,No,1541.812806,29374.92888
0,No,898.9807259,63041.22478
0,Yes,700.3311593,18702.956
0,Yes,895.4580635,23795.5515
0,No,770.1321919,48489.37866
0,No,841.951731,53779.01825
0,No,44.31361993,30449.25019
0,No,377.3003603,42257.49319
0,No,264.8011505,49216.24815
0,No,522.0216391,37341.89878
0,No,1681.916005,41866.55806
0,No,1069.539368,55421.55279
0,No,375.7009493,37925.97462
0,Yes,670.991526,19835.96905
0,No,318.9125682,49305.55317
0,Yes,955.1202176,25314.85309
0,No,1123.793439,24901.99634
0,No,993.5808787,34836.25272
0,No,278.8052603,54559.11666
0,No,1553.289604,44150.16209
0,No,0,34522.88556
0,No,483.5913011,36497.46846
0,Yes,311.5305491,18534.43072
0,No,536.2538616,32994.15136
0,No,127.7079183,27483.895
1,Yes,1507.333948,23898.87823
0,No,1351.03593,40946.60552
0,No,723.1989866,42751.76524
0,Yes,1041.202799,22618.42415
0,No,1102.110109,34246.69491
0,Yes,420.3702643,16419.71297
1,No,1278.4073,36675.60688
0,No,542.469658,52741.81067
0,No,401.8290422,47175.61452
0,No,506.5058716,51114.31972
0,No,1160.499604,23498.3002
0,No,1277.795913,56605.59886
0,Yes,1200.624471,18973.90768
0,Yes,1418.586072,11556.69531
0,Yes,480.3397036,14592.8404
0,No,370.5300188,31139.72184
0,No,737.6852405,51138.26546
0,No,501.921446,41366.67789
0,No,1682.201224,30441.55485
0,Yes,813.4527916,21073.98883
0,No,683.8262514,46937.62287
0,Yes,1036.600444,15197.24851
0,Yes,471.1433887,24945.03775
0,No,336.4196404,39707.04233
0,Yes,443.7230439,13136.83042
0,No,967.1388884,35269.12297
0,No,549.2759696,15706.21509
0,No,1601.160056,17974.74118
0,No,902.1378198,59695.29046
0,No,0,37553.55105
0,No,1433.183548,41744.31508
0,Yes,502.7977355,13376.05334
0,No,433.4528187,35858.9302
0,No,406.4267183,36750.49898
0,No,935.481005,56610.81557
0,Yes,1545.830641,12160.84228
0,No,93.94056279,19811.33054
0,Yes,192.4111547,24050.37172
0,No,716.9202275,24015.51912
0,Yes,1157.139538,21222.41554
0,No,72.16974028,39560.63498
0,Yes,1417.268258,20464.02574
0,No,1195.483956,38452.64134
0,No,559.1186503,55007.2651
0,No,0,37499.68927
0,No,359.2257409,25243.09848
1,Yes,2123.369217,23836.46426
0,No,1316.542384,20353.49883
0,No,1172.30089,34513.61085
0,No,1453.083637,36828.32719
0,Yes,323.9570867,12327.24399
0,No,1152.550664,27346.03061
0,No,1333.998166,57662.12193
0,No,709.6586991,37992.21295
0,No,731.3091222,33126.84977
0,Yes,279.3155744,19742.03706
0,No,0,17059.36832
0,Yes,630.704463,16501.809
0,No,543.0371297,31268.09516
0,No,618.881502,27906.58962
0,Yes,1053.161735,25222.97884
0,Yes,0,19622.57717
0,Yes,1762.352183,17032.34235
0,No,0,43943.24491
0,No,469.1519745,30366.7196
0,No,699.7625588,32881.30451
0,No,446.1427252,42611.58355
0,No,571.1799476,39682.80287
0,No,952.3348213,44864.15486
0,No,584.6670228,55682.4667
0,No,174.3678659,47750.12061
0,Yes,671.8017009,15299.25989
0,No,1339.55551,53585.76133
0,No,0,49232.70655
0,Yes,1579.070977,21101.20461
0,No,917.3235409,40193.8381
0,No,251.4282215,25962.05919
0,No,998.3620611,38385.29131
0,No,828.2325106,42246.21736
0,Yes,1500.283089,16943.02902
0,No,1142.637976,26731.09036
0,Yes,1415.198823,16737.51871
0,No,198.7309179,33512.93037
0,No,341.7692502,41662.74261
0,Yes,146.7353634,12716.21283
0,No,1576.306916,30547.79997
0,No,1830.471547,24053.47692
0,No,368.8007286,34526.03537
0,Yes,1026.576284,23636.55277
0,No,0,36225.50725
0,No,241.3360311,40122.40162
0,No,1272.053891,44895.5933
0,No,361.2007027,49395.02674
0,No,1464.009916,32023.59552
0,Yes,815.0774084,18445.6597
0,Yes,1026.128247,16430.64112
0,No,630.7255595,30466.37852
0,No,1624.126432,16054.30421
0,No,744.7326369,44965.04641
0,No,1439.296779,36170.59837
0,Yes,1491.050998,13033.12274
0,Yes,0,13334.24013
0,No,1162.699796,27206.66185
0,No,1463.593161,34064.87872
0,Yes,1309.697543,15536.23876
0,No,920.6474223,37936.08914
0,Yes,6.318864439,18912.61406
0,No,128.9911619,56946.4364
0,Yes,1323.289063,21149.31369
0,No,383.2157693,15233.31635
0,No,267.380973,32265.11891
0,No,429.074698,48109.80825
0,No,711.003891,51035.74577
0,Yes,309.5241479,12135.03813
0,Yes,1317.926258,14070.16706
0,No,427.3328427,55503.07363
0,No,872.8569657,31471.54539
0,No,1105.556173,38886.03581
0,No,678.0189216,59416.77886
0,Yes,1164.63073,17929.65298
0,No,214.9016261,33904.57772
0,No,721.5867078,50952.48482
0,Yes,224.338769,18282.2166
0,Yes,1199.237774,13809.35049
0,No,580.0545844,37278.27931
0,No,821.4936019,34739.39481
0,No,602.8629316,37849.13424
0,Yes,377.7676037,14021.5889
0,No,727.632558,38431.15806
0,Yes,600.4308598,18538.30171
0,No,993.5916771,26682.32857
0,No,1096.587037,47235.45313
0,No,1603.333397,43474.6376
0,No,1146.971428,30637.2973
0,No,1342.17534,58049.99404
0,Yes,1663.687014,19847.69861
0,No,1005.247966,41308.25485
0,No,962.8949273,25063.49298
0,Yes,1092.620656,27128.16725
0,No,919.3433464,43287.90231
0,Yes,176.8405782,20021.69339
0,No,460.6044655,38818.18164
0,Yes,782.5448463,20593.52669
0,No,613.7429339,56951.3597
0,No,362.1034983,39658.95045
0,No,861.6819237,49672.34718
0,Yes,936.4734896,19389.48003
0,No,1222.737042,68564.99068
0,No,794.4867872,44145.21585
0,No,0,13573.5624
1,No,2220.966201,40725.09621
0,No,523.2162452,38063.40167
1,No,1907.377311,42346.82846
0,Yes,1809.463468,18804.72386
0,No,1392.261315,32283.38838
0,No,1349.466456,35870.01951
0,No,621.7362508,51595.75172
0,Yes,1273.581981,18475.19238
0,No,636.2405203,17355.7575
0,No,680.4518871,33192.4018
0,No,836.8498663,27936.51892
0,Yes,1115.10674,19169.07158
0,Yes,799.7433408,16147.57662
0,Yes,996.3868788,20070.81392
0,No,1632.808045,33455.90111
0,No,439.8374803,24452.6466
0,No,276.7453134,50523.67789
0,No,1715.315063,22824.09762
0,No,848.6936359,29042.5594
0,Yes,323.5033574,19144.81572
0,No,793.6122324,24973.20848
0,No,612.0784475,39443.95741
0,Yes,1418.429004,14907.07001
0,Yes,1466.939439,19139.62963
0,Yes,440.7900554,19896.02967
0,No,0,53432.61549
0,No,885.180222,46571.77169
0,No,635.9697054,42451.61434
0,No,664.8163017,32894.80407
0,No,1100.238779,34281.25517
0,Yes,1606.320366,13422.30712
0,Yes,1704.427857,20892.31412
0,No,1295.991633,39799.99754
0,No,468.412124,22943.12569
0,No,303.7832118,44745.11955
0,No,971.709025,33774.89191
1,No,1758.420947,49787.45657
0,Yes,1334.701119,24621.96305
0,No,982.6992113,40194.46538
0,No,52.03888628,14680.10005
0,No,401.5035397,25010.80009
0,No,1456.849378,40186.53088
0,No,772.9245771,42678.38808
0,Yes,1844.361718,14238.11325
0,Yes,1015.511397,21362.93892
0,No,988.6780269,31210.24323
0,No,1072.744106,45704.83957
0,No,1576.900672,39835.34872
0,No,840.1051582,33976.70754
0,Yes,1210.438929,19022.19227
0,Yes,714.5496128,13431.84165
0,Yes,607.094029,16373.93446
0,No,413.3635225,43071.18631
0,No,1184.212015,34990.58061
0,No,273.6022741,27996.5771
0,Yes,871.8152195,9788.57126
0,No,1724.556817,46397.45231
0,Yes,1107.40038,15661.57973
0,Yes,1161.407345,18420.29889
0,Yes,107.6025084,17941.73917
0,No,136.4220356,42719.89406
0,No,682.035984,30288.9418
0,Yes,791.5303591,18342.73735
0,No,457.8690747,43134.54801
0,No,1514.963236,36403.03614
0,No,816.0938872,37763.03651
0,No,1241.954243,41952.11577
0,No,932.2025461,49214.70512
0,No,608.1084466,46962.78701
0,Yes,627.5932466,15423.20763
0,Yes,593.0552412,22786.91671
0,No,187.3101926,31140.74672
0,No,736.4757788,39538.3308
0,Yes,838.0811589,23698.70725
0,No,511.5159962,43737.18181
0,No,355.3596461,65798.92003
0,No,1138.396686,24098.34886
0,No,828.0049554,53806.31628
0,No,1218.553005,51224.91731
0,No,316.0121309,34250.5216
0,Yes,480.4697653,14866.61225
0,No,152.5030074,39502.8368
0,No,1129.316466,46689.9794
0,Yes,887.29064,14958.55147
0,No,938.4369137,34184.94288
0,No,1076.665439,43972.69386
1,No,1575.487818,35735.45501
0,No,148.1459807,43104.38609
1,No,1865.635779,49604.88213
0,Yes,633.7691889,14109.82181
0,Yes,0,23422.13722
0,No,922.817168,50800.35901
0,No,4.712141697,28521.36688
0,No,1198.175927,42968.63988
0,No,1726.618698,43814.96127
0,No,1075.219721,30485.05974
0,Yes,883.9235437,14740.13868
0,No,1099.292985,47625.30546
0,No,948.9651331,45456.9288
0,Yes,814.6300753,22948.15776
0,No,687.2929387,35989.22765
0,No,693.6715894,32578.60631
0,No,814.8431184,28526.21683
0,No,1031.974601,59555.86581
0,No,1319.483579,62054.98639
0,No,1366.026022,51551.10832
0,No,1033.455043,55487.21989
0,No,0,50231.44734
0,No,857.5823611,54372.89419
0,No,1156.289558,33959.73853
0,No,1713.26359,34005.8614
0,Yes,902.9807197,15076.33854
0,Yes,212.0421829,16179.30775
0,No,632.8039803,51149.42525
0,Yes,378.0211154,19571.3923
0,No,999.5380168,43934.85626
0,No,970.8525458,49043.78232
0,No,1319.187613,35466.24186
0,No,286.3299636,59576.65032
0,No,830.5718756,39723.76866
0,Yes,657.5321356,19395.73893
0,No,786.6410085,57704.64461
0,No,111.0619105,40675.32738
0,No,298.2365837,27838.68412
0,Yes,819.8586726,19802.46107
1,No,1790.674983,44607.42902
0,No,883.4719996,44207.33303
0,Yes,384.8313281,17844.51751
1,No,1567.610704,38785.35768
0,Yes,927.7727236,18148.06928
0,No,796.3261454,28616.70904
0,No,652.5533166,32438.0581
0,No,315.0122984,44690.49774
0,No,1609.797453,38756.45469
0,No,851.7962751,57950.77175
0,No,460.2078669,44527.27275
0,No,1203.828964,41484.93943
1,No,2074.807589,38988.85925
0,No,1243.708322,37926.10524
0,Yes,1373.037835,19457.6093
0,No,449.4126863,52892.25015
0,No,126.5585946,69541.9486
0,No,387.2361429,24243.94446
1,Yes,2332.878254,11770.23412
0,No,1359.438493,24411.13474
0,No,469.3317131,58360.38912
0,No,111.2949539,40086.69012
0,No,1443.875165,54355.72614
0,No,396.820316,51560.0281
0,Yes,146.1511448,15160.48947
0,No,607.2000058,36615.82944
0,No,1708.149967,46416.94558
0,No,956.533337,53702.54156
0,Yes,676.6132706,16148.18637
0,Yes,238.3181069,17194.15414
0,Yes,0,15967.61421
0,Yes,740.7379512,13065.56594
0,Yes,933.7116933,11810.55457
0,No,860.0343646,33740.69911
0,No,1032.940825,31152.14069
0,No,0,36949.94989
0,No,835.2734997,51471.14295
0,No,188.4087559,35073.5146
0,No,506.3249831,43631.29653
0,No,496.7518122,35955.63928
0,Yes,739.1794564,15819.73057
0,Yes,916.5369368,20130.91526
0,No,1559.752146,37227.26882
0,No,392.2395399,44983.2018
0,No,1065.82556,39718.94925
0,No,523.7088979,48091.74453
0,No,789.564771,39199.02953
0,No,805.1953048,38222.25523
0,No,1255.543375,45142.27359
0,No,654.808846,44255.7672
0,No,716.7649108,51528.49866
0,No,686.0723086,32318.42224
0,No,1530.370017,29479.02245
0,No,879.3738243,29697.14649
0,No,738.3278043,37273.17115
0,No,1647.426764,49156.15931
0,Yes,503.2166226,21371.24632
0,No,215.0253294,40399.40994
0,Yes,820.656301,24820.04824
0,No,990.6748042,56141.11376
0,Yes,914.1064962,15546.78367
0,Yes,1021.011613,8970.912036
0,No,1143.431379,35773.40185
0,Yes,763.3973889,15224.26346
1,No,1532.3263,42152.36171
0,No,1860.741148,39551.03583
0,No,1101.296311,27781.45239
0,No,541.9968025,43873.28941
0,Yes,696.5835269,2981.279548
0,No,1536.232276,30635.57179
0,No,1333.197313,33782.90385
0,Yes,869.509201,18056.45478
0,No,1048.55214,40916.12455
0,No,12.07926653,32670.41964
0,No,699.3825817,34276.5925
0,No,855.4263748,48653.58256
0,Yes,562.3041982,20164.31101
0,No,62.17004972,28660.74751
0,No,977.8897501,45005.25642
0,No,1685.450623,60890.3648
0,No,1257.79532,21679.4905
0,No,671.784325,53374.954
0,No,63.09747039,38493.08725
0,No,686.3844319,28953.27033
0,No,582.944764,40368.54382
0,No,808.6251972,32316.37274
0,No,1077.980307,17705.21896
0,Yes,1716.089774,22755.26192
0,No,417.7275813,31206.29045
